dormant problems, せんざいもんだい　（潜在問題）
authoritarian rule, 独占主義（どくせんしゅぎ）
rightwing (politically), 右寄り（みぎより）
mass cominucation, マスコミ
broadcast,流す（ながす）
instructions,指示（しじ）
approval/authorization,許可（きょか）
actions/behaviour,行動（こうどう）
decision-making,意思決定（いしけってい）
policy/course of action,方針（ほうしん）
developed country,先進国（せんしんこく）
undeveloped country,後進国（こうしんこく）
telecommuting/work from home,テレワーク
preparations,準備（じゅんび）
Japanese Medical Association,日本医師会（にっぽんいしかい）、にちい（にちい）
cloth mask,布マスク（ぬのますく）
for peace of mind (literally peace of mind effect),安心効果（あんしんこうか）
coronavirus,新型コロナウイルス（しんがたコロナウイルス）
countermeasure,対策（たいさく
government,政府（せいふ）
household,世帯（せたい）
virus-prevention,ウイルス防止（ウイルスぼうし）
role,）役割（やくわり）
to state (as in at a press conference),述べる（のべる）
prime minister,首相（しゅしょう）
hospital bed,病床（びょうしょう）
insufficient,不足（ふそく）
front-line,最前線（さいぜんせん）
healthcare provider,医療従事者（いりょうじゅうじしゃ）
support (not 応援）,支援する（しえん）
infected person/patient,感染者（かんせんしゃ）
without hesitation,躊躇なく（ちゅうちょなく）
work from home (non-katakana version),自宅勤務（じたくきんむ）
prefectural governor (of Osaka or Kyoto),府知事（ふちじ）
